time,Gb(i),Gd(i),H_sun,T2m,WS10m,dataset_id,p_predicted,load_predicted
2019-10-08 11:15:00,0.94,138.48,32.51,10.96,3.5,7,128.55811624795518,218.3596095154779
2019-10-08 11:30:00,0.62,107.2,32.12,11.02,3.42,7,112.37299607679753,218.20196951110526
2019-10-08 11:45:00,0.31,75.93,31.74,11.09,3.33,7,96.33464466154061,218.08294184740524
2019-10-08 12:00:00,0.0,44.66,31.36,11.15,3.24,7,80.41660059130605,217.91977021249983
2019-10-08 12:15:00,0.0,60.04,30.32,11.29,3.31,7,86.06226983149118,217.6108199516791
2019-10-08 12:30:00,0.0,75.42,29.28,11.43,3.38,7,91.79489866638369,217.04325026912983
2019-10-08 12:45:00,0.0,90.8,28.23,11.57,3.45,7,97.56684872157855,216.1015979707197
2019-10-08 13:00:00,0.0,106.18,27.19,11.71,3.52,7,103.38026273969206,214.6766942778472
2019-10-08 13:15:00,0.0,93.53,25.62,11.9,3.59,7,94.61021812986867,212.6743131609954
2019-10-08 13:30:00,0.0,80.88,24.06,12.08,3.66,7,85.80630218439588,210.02296668176302
2019-10-08 13:45:00,0.0,68.22,22.49,12.27,3.72,7,76.88823679756842,206.6803188474851
2019-10-08 14:00:00,0.0,55.57,20.92,12.46,3.79,7,67.85038668409337,202.63778057370547
2019-10-08 14:15:00,0.0,56.56,18.98,12.41,3.58,7,64.70413339088171,197.9229685673795
2019-10-08 14:30:00,0.0,57.56,17.03,12.36,3.38,7,61.382895662501895,192.59985204001399
2019-10-08 14:45:00,0.0,58.55,15.08,12.3,3.18,7,57.89791676226799,186.76656377171673
2019-10-08 15:00:00,0.0,59.54,13.14,12.25,2.97,7,54.279948340503395,180.5510059176356
2019-10-08 15:15:00,0.0,47.63,10.96,12.2,2.94,7,43.7921648383657,174.10452594729577
2019-10-08 15:30:00,0.0,35.72,8.77,12.14,2.9,7,33.18873487576259,167.59406422399283
2019-10-08 15:45:00,0.0,23.82,6.59,12.08,2.86,7,22.545345766779718,161.1932741584109
2019-10-08 16:00:00,0.0,11.91,4.4,12.03,2.83,7,11.854355379855406,155.0731815424881
2019-10-08 16:15:00,0.0,8.93,3.3,11.97,2.81,7,7.544417776161282,149.39297763876561
2019-10-08 16:30:00,0.0,5.96,2.2,11.91,2.8,7,3.3109356543134822,144.29152908375264
2019-10-08 16:45:00,0.0,2.98,1.1,11.85,2.78,7,-0.8072559637758729,139.88013768104278
2019-10-08 17:00:00,0.0,0.0,0.0,11.79,2.76,7,-4.770599680785793,136.23699798447254
2019-10-08 17:15:00,0.0,0.0,0.0,11.78,2.8,7,-5.084363421531108,133.40368657482333
2019-10-08 17:30:00,0.0,0.0,0.0,11.77,2.83,7,-5.194116166838654,131.38388140599017
2019-10-08 17:45:00,0.0,0.0,0.0,11.76,2.86,7,-5.0962115880824115,130.14436210484138
2019-10-08 18:00:00,0.0,0.0,0.0,11.75,2.9,7,-4.799273186996061,129.61819248747415
2019-10-08 18:15:00,0.0,0.0,0.0,11.72,2.85,7,-4.291508867313411,129.70984491679948
2019-10-08 18:30:00,0.0,0.0,0.0,11.68,2.8,7,-3.6267117160275717,130.30190188583416
2019-10-08 18:45:00,0.0,0.0,0.0,11.65,2.74,7,-2.844243004443612,131.26287172670166
2019-10-08 19:00:00,0.0,0.0,0.0,11.62,2.69,7,-1.9910446726121762,132.45558893934185
2019-10-08 19:15:00,0.0,0.0,0.0,11.63,2.83,7,-1.1691101849993828,133.7456396424413
2019-10-08 19:30:00,0.0,0.0,0.0,11.64,2.96,7,-0.36687044435433336,135.00926075328178
2019-10-08 19:45:00,0.0,0.0,0.0,11.65,3.1,7,0.3652859279590359,136.14020683988673
2019-10-08 20:00:00,0.0,0.0,0.0,11.66,3.24,7,0.9901981896079945,137.05515778154995
2019-10-08 20:15:00,0.0,0.0,0.0,11.67,3.19,7,1.5246353252808973,137.69734767784533
2019-10-08 20:30:00,0.0,0.0,0.0,11.68,3.14,7,1.8986678859355806,138.03822331070842
2019-10-08 20:45:00,0.0,0.0,0.0,11.7,3.08,7,2.1024168216791708,138.07707991293677
2019-10-08 21:00:00,0.0,0.0,0.0,11.71,3.03,7,2.136580072813203,137.83876333414088
2019-10-08 21:15:00,0.0,0.0,0.0,11.69,3.06,7,2.000513944277529,137.36966113672574
2019-10-08 21:30:00,0.0,0.0,0.0,11.67,3.1,7,1.728678135858587,136.73232153427466
2019-10-08 21:45:00,0.0,0.0,0.0,11.65,3.14,7,1.3551168987385722,135.9991304252324
2019-10-08 22:00:00,0.0,0.0,0.0,11.63,3.17,7,0.9198362812436756,135.24553689483045
2019-10-08 22:15:00,0.0,0.0,0.0,11.59,3.17,7,0.4728269020788787,134.54334247005283
2019-10-08 22:30:00,0.0,0.0,0.0,11.56,3.17,7,0.040648385669058484,133.9545575637906
2019-10-08 22:45:00,0.0,0.0,0.0,11.52,3.17,7,-0.33467965021712587,133.5262809635936
2019-10-08 23:00:00,0.0,0.0,0.0,11.48,3.17,7,-0.6233904888821513,133.2869784134011
2019-10-08 23:15:00,0.0,0.0,0.0,11.35,3.14,7,-0.7747064484518944,133.2444300469857
2019-10-08 23:30:00,0.0,0.0,0.0,11.22,3.1,7,-0.7994080743804517,133.38549122894935
2019-10-08 23:45:00,0.0,0.0,0.0,11.08,3.06,7,-0.6952828100720723,133.67767613156448
2019-10-09 00:00:00,0.0,0.0,0.0,10.95,3.03,7,-0.47801135934173544,134.07243769805675
2019-10-09 00:15:00,0.0,0.0,0.0,10.86,3.08,7,-0.19161255068712535,134.50989110155936
2019-10-09 00:30:00,0.0,0.0,0.0,10.76,3.14,7,0.16319479767791734,134.92461938356792
2019-10-09 00:45:00,0.0,0.0,0.0,10.67,3.19,7,0.5502929479233956,135.2521173161213
2019-10-09 01:00:00,0.0,0.0,0.0,10.58,3.24,7,0.9274154247390669,135.4353785912949
2019-10-09 01:15:00,0.0,0.0,0.0,10.54,3.28,7,1.2424609845788126,135.4311158988814
2019-10-09 01:30:00,0.0,0.0,0.0,10.5,3.31,7,1.4635461191229808,135.21512450085532
2019-10-09 01:45:00,0.0,0.0,0.0,10.46,3.34,7,1.5498218158496826,134.78635625868102
2019-10-09 02:00:00,0.0,0.0,0.0,10.42,3.38,7,1.467723060107005,134.16935887881903
2019-10-09 02:15:00,0.0,0.0,0.0,10.45,3.42,7,1.1834414155211874,133.41484844058672
2019-10-09 02:30:00,0.0,0.0,0.0,10.48,3.45,7,0.7049743458393749,132.5983142226137
2019-10-09 02:45:00,0.0,0.0,0.0,10.5,3.48,7,0.03500655227509242,131.8166943884789
2019-10-09 03:00:00,0.0,0.0,0.0,10.53,3.52,7,-0.8172640808832909,131.18329954187493
2019-10-09 03:15:00,0.0,0.0,0.0,10.56,3.5,7,-1.803420584343769,130.82128879775854
2019-10-09 03:30:00,0.0,0.0,0.0,10.58,3.49,7,-2.8997410073810386,130.85611088979
2019-10-09 03:45:00,0.0,0.0,0.0,10.6,3.47,7,-4.055137298971189,131.4074032794856
2019-10-09 04:00:00,0.0,0.0,0.0,10.63,3.45,7,-5.220185808435048,132.58088943165868
2019-10-09 04:15:00,0.0,0.0,0.0,10.63,3.42,7,-6.326839022028295,134.46082485167153
2019-10-09 04:30:00,0.0,0.0,0.0,10.63,3.38,7,-7.325386743176324,137.10351508744606
2019-10-09 04:45:00,0.0,0.0,0.0,10.63,3.34,7,-8.166335772130765,140.53236526843835
2019-10-09 05:00:00,0.0,0.0,0.0,10.63,3.31,7,-8.807550266319808,144.73482493888218
2019-10-09 05:15:00,6.63,5.66,1.19,10.56,3.26,7,-0.8052720988128073,149.66147026762297
2019-10-09 05:30:00,13.26,11.32,2.38,10.49,3.2,7,7.45862928173689,155.2273261645686
2019-10-09 05:45:00,19.89,16.98,3.56,10.42,3.15,7,15.968990976410169,161.31538304743216
2019-10-09 06:00:00,26.52,22.64,4.75,10.35,3.1,7,24.759953251097883,167.78211657743006
2019-10-09 06:15:00,51.15,37.82,6.92,10.42,3.2,7,49.46964476239166,174.46468394087972
2019-10-09 06:30:00,75.78,53.0,9.09,10.48,3.31,7,74.38913880540287,181.18935618550012
2019-10-09 06:45:00,100.42,68.17,11.25,10.55,3.42,7,99.45547603446008,187.78066066775918
2019-10-09 07:00:00,125.05,83.35,13.42,10.62,3.52,7,124.6590554069031,194.07065663336581
2019-10-09 07:15:00,129.22,102.67,15.34,10.76,3.9,7,140.79283181146002,199.9077543777137
2019-10-09 07:30:00,133.4,121.98,17.26,10.89,4.28,7,156.93244396737998,205.16451475995646
2019-10-09 07:45:00,137.57,141.3,19.17,11.02,4.65,7,173.00370924343173,209.74393012084585
2019-10-09 08:00:00,141.74,160.62,21.09,11.16,5.03,7,188.98696302089581,213.58378536764565
2019-10-09 08:15:00,113.07,171.53,22.62,11.37,5.02,7,183.12697197750958,216.65882285268682
2019-10-09 08:30:00,84.4,182.44,24.15,11.58,5.0,7,177.0943629438019,218.98057836118048
2019-10-09 08:45:00,55.74,193.35,25.68,11.8,4.98,7,170.87031967429544,220.5949086757957
2019-10-09 09:00:00,27.07,204.26,27.21,12.01,4.97,7,164.4398487450842,221.5773831998099
2019-10-09 09:15:00,25.58,209.87,28.2,12.2,4.83,7,168.33857114499642,222.02685322208328
2019-10-09 09:30:00,24.08,215.48,29.2,12.4,4.69,7,172.07237704343146,222.05763282028664
2019-10-09 09:45:00,22.58,221.09,30.2,12.6,4.55,7,175.65842332343266,221.79081714480378
2019-10-09 10:00:00,21.09,226.7,31.19,12.79,4.41,7,179.12173040275536,221.34532069239518
2019-10-09 10:15:00,15.82,196.08,31.52,12.89,4.38,7,161.7824030030974,220.8292362497392
2019-10-09 10:30:00,10.54,165.45,31.85,13.0,4.35,7,144.40417101573678,220.33209323621196
2019-10-09 10:45:00,5.27,134.82,32.18,13.1,4.31,7,127.05119336422399,219.91853358938647
2019-10-09 11:00:00,0.0,104.2,32.51,13.2,4.28,7,109.7537774423385,219.6238281167429
2019-10-09 11:15:00,0.0,115.61,32.12,13.28,4.26,7,114.27358891002575,219.45153274109967
2019-10-09 11:30:00,0.0,127.02,31.74,13.36,4.24,7,118.91828795095853,219.37344051532978
2019-10-09 11:45:00,0.0,138.43,31.35,13.43,4.23,7,123.66175363139568,219.3318312626003
2019-10-09 12:00:00,0.0,149.84,30.97,13.51,4.21,7,128.54243418218988,219.24386652213917
2019-10-09 12:15:00,38.6,167.45,29.93,13.39,4.3,7,155.2824464136579,219.0078334454438
2019-10-09 12:30:00,77.2,185.06,28.89,13.27,4.38,7,182.11198176398824,218.5108170247199
2019-10-09 12:45:00,115.8,202.67,27.85,13.15,4.46,7,208.99947620101824,217.637283860053
2019-10-09 13:00:00,154.4,220.28,26.81,13.03,4.55,7,235.9072501084128,216.27799898992592
2019-10-09 13:15:00,115.8,189.77,25.24,12.97,4.6,7,198.58414602111034,214.33867424042487
2019-10-09 13:30:00,77.2,159.26,23.68,12.92,4.65,7,161.22282837309547,211.74776358188169
2019-10-09 13:45:00,38.6,128.75,22.12,12.86,4.71,7,123.77001515909156,208.4628769820878
2019-10-09 14:00:00,0.0,98.24,20.55,12.8,4.76,7,86.17898423341902,204.47537538164622
2019-10-09 14:15:00,0.0,79.88,18.61,12.62,4.74,7,73.64370622280006,199.81282956857484
2019-10-09 14:30:00,0.0,61.52,16.67,12.44,4.72,7,60.949708344523735,194.5391668908372
2019-10-09 14:45:00,0.0,43.17,14.73,12.25,4.71,7,48.09902273134632,188.75248230465644
2019-10-09 15:00:00,0.0,24.81,12.79,12.07,4.69,7,35.091781635296925,182.58064418167768
2019-10-09 15:15:00,2.53,24.74,10.61,11.8,4.54,7,31.720777243176556,176.17497021237898
2019-10-09 15:30:00,5.06,24.66,8.42,11.54,4.38,7,28.22486102072267,169.7023749843419
2019-10-09 15:45:00,7.59,24.58,6.24,11.28,4.23,7,24.68147831948029,163.3364900973161
2019-10-09 16:00:00,10.12,24.51,4.06,11.01,4.07,7,21.12808451233991,157.24832347543003
2019-10-09 16:15:00,7.59,18.38,3.04,10.84,4.04,7,14.15786482159254,151.59705241825472
2019-10-09 16:30:00,5.06,12.26,2.03,10.66,4.0,7,7.289836057911572,146.52153348054227
2019-10-09 16:45:00,2.53,6.13,1.01,10.48,3.97,7,0.5132209670443615,142.13306221292427
2019-10-09 17:00:00,0.0,0.0,0.0,10.31,3.93,7,-6.0896843322008465,138.5098307088927
2019-10-09 17:15:00,0.0,0.0,0.0,10.18,3.91,7,-6.365016557692002,135.69341683359582
2019-10-09 17:30:00,0.0,0.0,0.0,10.05,3.9,7,-6.441602755134397,133.68750352032615
2019-10-09 17:45:00,0.0,0.0,0.0,9.92,3.88,7,-6.3081648771965035,132.4588790148521
2019-10-09 18:00:00,0.0,0.0,0.0,9.79,3.86,7,-5.973332069771857,131.94061933928884
2019-10-09 18:15:00,0.0,0.0,0.0,9.73,3.86,7,-5.475276523457524,132.03721258490182
2019-10-09 18:30:00,0.0,0.0,0.0,9.67,3.86,7,-4.822539474099699,132.63126043458402
2019-10-09 18:45:00,0.0,0.0,0.0,9.61,3.86,7,-4.052719636873405,133.5912938048832
2019-10-09 19:00:00,0.0,0.0,0.0,9.55,3.86,7,-3.2098275499496225,134.78017310467754
2019-10-09 19:15:00,0.0,0.0,0.0,9.49,3.9,7,-2.3515915829995038,136.0635136145932
2019-10-09 19:30:00,0.0,0.0,0.0,9.44,3.93,7,-1.5154167996117138,137.31758459027967
2019-10-09 19:45:00,0.0,0.0,0.0,9.38,3.96,7,-0.7448357109214214,138.4361760361425
2019-10-09 20:00:00,0.0,0.0,0.0,9.32,4.0,7,-0.0842596045391133,139.3360062852566
2019-10-09 20:15:00,0.0,0.0,0.0,9.31,4.08,7,0.4162862204393605,139.96035082517665
2019-10-09 20:30:00,0.0,0.0,0.0,9.3,4.17,7,0.7536634084224971,140.2807006723233
2019-10-09 20:45:00,0.0,0.0,0.0,9.28,4.26,7,0.9223048757834249,140.29639805222246
2019-10-09 21:00:00,0.0,0.0,0.0,9.27,4.34,7,0.9219200677938488,140.0323384740759
2019-10-09 21:15:00,0.0,0.0,0.0,9.29,4.41,7,0.7610609262451788,139.53496173333215
2019-10-09 21:30:00,0.0,0.0,0.0,9.32,4.48,7,0.4646024473303356,138.86687075421224
2019-10-09 21:45:00,0.0,0.0,0.0,9.34,4.55,7,0.06835673676424392,138.10050852518603
2019-10-09 22:00:00,0.0,0.0,0.0,9.36,4.62,7,-0.3923711841209041,137.3113835009211
2019-10-09 22:15:00,0.0,0.0,0.0,9.38,4.58,7,-0.8489885147975258,136.57135875658838
2019-10-09 22:30:00,0.0,0.0,0.0,9.39,4.55,7,-1.2892208851032478,135.94250832565186
2019-10-09 22:45:00,0.0,0.0,0.0,9.4,4.52,7,-1.6749693948864461,135.4719965864602
2019-10-09 23:00:00,0.0,0.0,0.0,9.42,4.48,7,-1.9739182590234492,135.18835673480825
2019-10-09 23:15:00,0.0,0.0,0.0,9.35,4.46,7,-2.148405273167583,135.09943810961389
2019-10-09 23:30:00,0.0,0.0,0.0,9.28,4.44,7,-2.1990232588805725,135.19216692409415
2019-10-09 23:45:00,0.0,0.0,0.0,9.2,4.43,7,-2.1235551718224883,135.43412973145468
2019-10-10 00:00:00,0.0,0.0,0.0,9.13,4.41,7,-1.9300390274345745,135.77685327587125
2019-10-10 00:15:00,0.0,0.0,0.0,9.11,4.36,7,-1.6417314542913743,136.16052783788683
2019-10-10 00:30:00,0.0,0.0,0.0,9.09,4.31,7,-1.2848046725109725,136.51981275921221
2019-10-10 00:45:00,0.0,0.0,0.0,9.06,4.26,7,-0.8939926979935819,136.7902801882099
2019-10-10 01:00:00,0.0,0.0,0.0,9.04,4.21,7,-0.5154787715820675,136.91500215638888
2019-10-10 01:15:00,0.0,0.0,0.0,8.99,4.12,7,-0.17431130270246342,136.85077053696884
2019-10-10 01:30:00,0.0,0.0,0.0,8.94,4.04,7,0.06765251936133154,136.5734605032312
2019-10-10 01:45:00,0.0,0.0,0.0,8.9,3.95,7,0.17505288296950994,136.08210443958882
2019-10-10 02:00:00,0.0,0.0,0.0,8.85,3.86,7,0.11864594964865205,135.40133106826772
2019-10-10 02:15:00,0.0,0.0,0.0,8.77,3.81,7,-0.12868963203590056,134.58193786004765
2019-10-10 02:30:00,0.0,0.0,0.0,8.69,3.76,7,-0.5728740268625216,133.69949574268804
2019-10-10 02:45:00,0.0,0.0,0.0,8.61,3.71,7,-1.210823617618857,132.85102466998606
2019-10-10 03:00:00,0.0,0.0,0.0,8.53,3.66,7,-2.0264719001704634,132.14991705768813
2019-10-10 03:15:00,0.0,0.0,0.0,8.52,3.62,7,-3.009010655417555,131.7194137398969
2019-10-10 03:30:00,0.0,0.0,0.0,8.5,3.59,7,-4.101790854116572,131.6850449579995
2019-10-10 03:45:00,0.0,0.0,0.0,8.48,3.56,7,-5.256259499877345,132.16652935397036
2019-10-10 04:00:00,0.0,0.0,0.0,8.47,3.52,7,-6.41788990493076,133.2696711319649
2019-10-10 04:15:00,0.0,0.0,0.0,8.44,3.43,7,-7.5131417190105765,135.07880597831692
2019-10-10 04:30:00,0.0,0.0,0.0,8.4,3.34,7,-8.500709621934078,137.65031895215418
2019-10-10 04:45:00,0.0,0.0,0.0,8.36,3.26,7,-9.333244723406423,141.007693909448
2019-10-10 05:00:00,0.0,0.0,0.0,8.33,3.17,7,-9.963117439959461,145.1384582293215
2019-10-10 05:15:00,2.76,6.48,1.12,8.3,3.1,7,-3.7098908095512684,149.99326490346112
2019-10-10 05:30:00,5.53,12.97,2.24,8.27,3.04,7,2.809898631187565,155.48721455811332
2019-10-10 05:45:00,8.3,19.46,3.36,8.24,2.97,7,9.59990389160376,161.5033720968417
2019-10-10 06:00:00,11.06,25.94,4.48,8.21,2.9,7,16.641908976655586,167.8982863429401
2019-10-10 06:15:00,22.35,44.66,6.64,8.42,3.04,7,36.09630329077967,174.50918620895183
2019-10-10 06:30:00,33.64,63.37,8.81,8.62,3.18,7,55.776909778236785,181.16241293890408
2019-10-10 06:45:00,44.94,82.08,10.98,8.82,3.31,7,75.63262177589658,187.68256243827256
2019-10-10 07:00:00,56.23,100.8,13.14,9.03,3.45,7,95.58116397120413,193.90176077771582
2019-10-10 07:15:00,51.99,116.96,15.05,9.16,3.62,7,105.86242613365376,199.66848323479175
2019-10-10 07:30:00,47.76,133.12,16.96,9.3,3.8,7,116.14763640085013,204.85535372860167
2019-10-10 07:45:00,43.52,149.29,18.87,9.44,3.97,7,126.38327702007936,209.36542563725638
2019-10-10 08:00:00,39.28,165.45,20.78,9.57,4.14,7,136.51445149708036,213.13654279930722
2019-10-10 08:15:00,29.46,143.44,22.3,9.74,4.28,7,124.40994688780893,216.1435042926238
2019-10-10 08:30:00,19.64,121.42,23.83,9.91,4.42,7,112.14425979072837,218.39790035121774
2019-10-10 08:45:00,9.82,99.41,25.35,10.09,4.55,7,99.67092635268875,219.94563983538376
2019-10-10 09:00:00,0.0,77.4,26.87,10.26,4.69,7,86.99655834161317,220.86234178137676
2019-10-10 09:15:00,0.0,85.34,27.86,10.52,4.78,7,92.71185282761896,221.24690458645523
2019-10-10 09:30:00,0.0,93.28,28.84,10.77,4.86,7,98.23724903769632,221.2136868382188
2019-10-10 09:45:00,0.0,101.22,29.83,11.02,4.94,7,103.63378521281405,220.88382552634152
2019-10-10 10:00:00,0.0,109.16,30.82,11.28,5.03,7,108.91446625608404,220.37627424820852
2019-10-10 10:15:00,0.0,107.42,31.15,11.38,5.08,7,108.2542000264398,219.79916208574022
2019-10-10 10:30:00,0.0,105.68,31.48,11.49,5.14,7,107.56281050685891,219.2420518870788
2019-10-10 10:45:00,0.0,103.95,31.8,11.6,5.19,7,106.87588481590853,218.76961609145758
2019-10-10 11:00:00,0.0,102.21,32.13,11.7,5.24,7,106.25851831528384,218.41715302501044
2019-10-10 11:15:00,25.51,141.07,31.74,11.84,5.16,7,137.2578028788387,218.18824309381773
2019-10-10 11:30:00,51.02,179.94,31.36,11.98,5.07,7,168.3897376539923,218.05470074867188
2019-10-10 11:45:00,76.54,218.8,30.98,12.12,4.99,7,199.63763703995863,217.95882407905825
2019-10-10 12:00:00,102.05,257.67,30.59,12.26,4.9,7,230.98771803025153,217.81778971712367
2019-10-10 12:15:00,93.48,248.08,29.55,12.39,4.93,7,220.11957351855528,217.52989669316935
2019-10-10 12:30:00,84.9,238.5,28.51,12.52,4.96,7,209.3385110326546,216.98223862989076
2019-10-10 12:45:00,76.32,228.91,27.47,12.64,5.0,7,198.61062788398712,216.05928747651396
2019-10-10 13:00:00,67.75,219.32,26.43,12.77,5.03,7,187.91159721874277,214.65181031183644
2019-10-10 13:15:00,55.54,201.62,24.87,12.82,4.98,7,170.45728221577636,212.6655176676526
2019-10-10 13:30:00,43.33,183.92,23.3,12.87,4.93,7,152.93013950476447,210.02885886470986
2019-10-10 13:45:00,31.12,166.21,21.74,12.92,4.88,7,135.3261899605721,206.69943584939642
2019-10-10 14:00:00,18.91,148.51,20.18,12.97,4.83,7,117.60547193456694,202.6685981523399
2019-10-10 14:15:00,18.21,133.87,18.24,12.94,4.72,7,106.49910167449823,197.96390175599913
2019-10-10 14:30:00,17.51,119.22,16.3,12.9,4.62,7,95.22932965991664,192.6492558032617
2019-10-10 14:45:00,16.81,104.58,14.37,12.86,4.52,7,83.82245335007876,186.82273363707716
2019-10-10 15:00:00,16.11,89.94,12.43,12.83,4.41,7,72.24580472366007,180.61217861353734
2019-10-10 15:15:00,16.34,73.04,10.25,12.66,4.22,7,59.528109098315056,174.1688800092769
2019-10-10 15:30:00,16.56,56.14,8.07,12.5,4.04,7,46.699309902585895,167.65972061073046
2019-10-10 15:45:00,16.79,39.25,5.9,12.33,3.85,7,33.8409166247603,161.25829683412115
2019-10-10 16:00:00,17.02,22.35,3.72,12.16,3.66,7,20.94011776057684,155.1355780694011
2019-10-10 16:15:00,12.76,16.76,2.79,11.98,3.57,7,13.525902626074355,149.45069973694726
2019-10-10 16:30:00,8.51,11.18,1.86,11.8,3.49,7,6.193814260205585,144.34247319998624
2019-10-10 16:45:00,4.25,5.59,0.93,11.63,3.4,7,-1.0298104260344445,139.92214552641792
2019-10-10 17:00:00,0.0,0.0,0.0,11.45,3.31,7,-8.090753840391741,136.26785707941357
2019-10-10 17:15:00,0.0,0.0,0.0,11.39,3.31,7,-8.379371626364332,133.42113076658435
2019-10-10 17:30:00,0.0,0.0,0.0,11.33,3.31,7,-8.466014125980195,131.38559138929566
2019-10-10 17:45:00,0.0,0.0,0.0,11.27,3.31,7,-8.344486374008568,130.12796592094054
2019-10-10 18:00:00,0.0,0.0,0.0,11.21,3.31,7,-8.020863274579213,129.58126602126572
2019-10-10 18:15:00,0.0,0.0,0.0,11.08,3.31,7,-7.498027070938392,129.6499123783581
2019-10-10 18:30:00,0.0,0.0,0.0,10.96,3.31,7,-6.821950100162738,130.21643628552752
2019-10-10 18:45:00,0.0,0.0,0.0,10.83,3.31,7,-6.025911237952556,131.14929534064743
2019-10-10 19:00:00,0.0,0.0,0.0,10.7,3.31,7,-5.156070997941541,132.3112737645596
2019-10-10 19:15:00,0.0,0.0,0.0,10.63,3.34,7,-4.280544518210476,133.56790784619005
2019-10-10 19:30:00,0.0,0.0,0.0,10.56,3.38,7,-3.4292740213047637,134.79538511292446
2019-10-10 19:45:00,0.0,0.0,0.0,10.5,3.42,7,-2.6471645342987102,135.8874111762998
2019-10-10 20:00:00,0.0,0.0,0.0,10.43,3.45,7,-1.9670617056461595,136.76061738372337
2019-10-10 20:15:00,0.0,0.0,0.0,10.39,3.49,7,-1.4342845272441735,137.35818972584377
2019-10-10 20:30:00,0.0,0.0,0.0,10.34,3.52,7,-1.0566703093307126,137.65152728812757
2019-10-10 20:45:00,0.0,0.0,0.0,10.3,3.56,7,-0.8538903579082557,137.63987801724124
2019-10-10 21:00:00,0.0,0.0,0.0,10.26,3.59,7,-0.817217643992123,137.3480408819455
2019-10-10 21:15:00,0.0,0.0,0.0,10.2,3.61,7,-0.9294726682822301,136.82235696518532
2019-10-10 21:30:00,0.0,0.0,0.0,10.14,3.62,7,-1.1718590758242016,136.1253284010478
2019-10-10 21:45:00,0.0,0.0,0.0,10.09,3.64,7,-1.520125279970216,135.32929540332296
2019-10-10 22:00:00,0.0,0.0,0.0,10.03,3.66,7,-1.9299509155916894,134.50966176848016
2019-10-10 22:15:00,0.0,0.0,0.0,10.04,3.69,7,-2.3805462686144807,133.7381841292309
2019-10-10 22:30:00,0.0,0.0,0.0,10.05,3.72,7,-2.8136023995238872,133.07682839772946
2019-10-10 22:45:00,0.0,0.0,0.0,10.06,3.76,7,-3.1939574465312575,132.5726492564993
2019-10-10 23:00:00,0.0,0.0,0.0,10.07,3.79,7,-3.4845954867778772,132.25406874135766
2019-10-10 23:15:00,0.0,0.0,0.0,10.07,3.76,7,-3.6468977775486024,132.12882367666845
2019-10-10 23:30:00,0.0,0.0,0.0,10.06,3.72,7,-3.6798739788399786,132.1837265205061
2019-10-10 23:45:00,0.0,0.0,0.0,10.06,3.69,7,-3.5903262985421094,132.38624894552532
2019-10-11 00:00:00,0.0,0.0,0.0,10.05,3.66,7,-3.3802174813962296,132.6878018062825
2019-10-11 00:15:00,0.0,0.0,0.0,10.03,3.66,7,-3.0769131595466774,133.02845860598768
2019-10-11 00:30:00,0.0,0.0,0.0,10.01,3.66,7,-2.7042544835303772,133.3427611401928
2019-10-11 00:45:00,0.0,0.0,0.0,9.98,3.66,7,-2.2969818432951,133.56616336648779
2019-10-11 01:00:00,0.0,0.0,0.0,9.96,3.66,7,-1.9012854483460586,133.64161860470807
2019-10-11 01:15:00,0.0,0.0,0.0,9.9,3.66,7,-1.5502485048281898,133.52579962180815
2019-10-11 01:30:00,0.0,0.0,0.0,9.83,3.66,7,-1.2930067565742434,133.19446221790955
2019-10-11 01:45:00,0.0,0.0,0.0,9.76,3.66,7,-1.1700205995504263,132.6465192647673
2019-10-11 02:00:00,0.0,0.0,0.0,9.7,3.66,7,-1.2144666202866006,131.90647996379252
2019-10-11 02:15:00,0.0,0.0,0.0,9.61,3.74,7,-1.4593468771529245,131.0250223873504
2019-10-11 02:30:00,0.0,0.0,0.0,9.53,3.83,7,-1.9051107190718,130.07759831813468
2019-10-11 02:45:00,0.0,0.0,0.0,9.44,3.92,7,-2.541826795676741,129.16110895168444
2019-10-11 03:00:00,0.0,0.0,0.0,9.36,4.0,7,-3.355207223079944,128.3888284663152
2019-10-11 03:15:00,0.0,0.0,0.0,9.28,4.07,7,-4.3146585199529,127.88388011237785
2019-10-11 03:30:00,0.0,0.0,0.0,9.2,4.14,7,-5.3833419208246625,127.77167733663681
2019-10-11 03:45:00,0.0,0.0,0.0,9.12,4.21,7,-6.513107244135213,128.1718229098055
2019-10-11 04:00:00,0.0,0.0,0.0,9.04,4.28,7,-7.649831168105166,129.190006223687
2019-10-11 04:15:00,0.0,0.0,0.0,9.01,4.31,7,-8.737239340555021,130.9104493474846
2019-10-11 04:30:00,0.0,0.0,0.0,8.99,4.35,7,-9.72325918901619,133.38942505231518
2019-10-11 04:45:00,0.0,0.0,0.0,8.96,4.38,7,-10.546450230800204,136.65030636947478
2019-10-11 05:00:00,0.0,0.0,0.0,8.94,4.41,7,-11.168993113242962,140.6805114550117
2019-10-11 05:15:00,0.0,2.98,1.06,8.97,4.44,7,-8.14731456263658,145.43058581120147
2019-10-11 05:30:00,0.0,5.96,2.11,9.0,4.48,7,-4.887220687335542,150.81552444228154
2019-10-11 05:45:00,0.0,8.93,3.16,9.02,4.51,7,-1.3591150251635753,156.71828863586296
2019-10-11 06:00:00,0.0,11.91,4.22,9.05,4.55,7,2.4502372998602624,162.99532573166255
2019-10-11 06:15:00,0.0,17.37,6.38,9.28,4.58,7,9.712057734321817,169.48376542343192
